-170.122, -400.503, 20.861, 46.183
-170.433, -401.127, 20.925, 46.216
-170.744, -401.753, 20.990, 46.249
-171.055, -402.382, 21.054, 46.282
-171.365, -403.013, 21.111, 46.315
-171.675, -403.646, 21.147, 46.348
-171.983, -404.280, 21.144, 46.381
-172.289, -404.912, 21.094, 46.414
-172.592, -405.543, 21.003, 46.447
-172.892, -406.171, 20.878, 46.480
-173.188, -406.795, 20.724, 46.513
-173.481, -407.414, 20.551, 46.546
-173.770, -408.028, 20.369, 46.579
-174.054, -408.638, 20.185, 46.612
-174.335, -409.243, 20.007, 46.645
-174.611, -409.844, 19.841, 46.678
-174.884, -410.441, 19.689, 46.711
-175.153, -411.035, 19.549, 46.744
-175.419, -411.626, 19.422, 46.777
-175.681, -412.215, 19.307, 46.810
-175.941, -412.801, 19.204, 46.843
-176.197, -413.385, 19.113, 46.876
-176.450, -413.967, 19.034, 46.909
-176.700, -414.549, 18.965, 46.942
-176.948, -415.129, 18.906, 46.975
-177.193, -415.709, 18.857, 47.008
-177.436, -416.288, 18.818, 47.041
-177.676, -416.867, 18.787, 47.074
-177.914, -417.446, 18.765, 47.107
-178.150, -418.026, 18.751, 47.140
-178.383, -418.606, 18.744, 47.173
-178.615, -419.187, 18.743, 47.206
-178.844, -419.769, 18.749, 47.239
-179.072, -420.351, 18.760, 47.272
-179.298, -420.936, 18.777, 47.305
-179.521, -421.521, 18.798, 47.338
-179.743, -422.108, 18.824, 47.371
-179.964, -422.697, 18.854, 47.404
-180.182, -423.288, 18.887, 47.437
-180.399, -423.880, 18.924, 47.470
-180.614, -424.475, 18.964, 47.503
-180.828, -425.071, 19.007, 47.536
-181.040, -425.670, 19.052, 47.569
-181.250, -426.271, 19.100, 47.602
-181.459, -426.874, 19.150, 47.635
-181.666, -427.479, 19.203, 47.668
-181.871, -428.087, 19.257, 47.701
-182.075, -428.697, 19.313, 47.734
-182.278, -429.310, 19.371, 47.767
-182.479, -429.926, 19.431, 47.800
-182.679, -430.544, 19.492, 47.833
-182.877, -431.164, 19.554, 47.866
-183.074, -431.787, 19.617, 47.899
-183.270, -432.413, 19.682, 47.932
-183.464, -433.042, 19.747, 47.965
-183.657, -433.673, 19.814, 47.998
-183.848, -434.307, 19.881, 48.031
-184.038, -434.944, 19.949, 48.064
-184.227, -435.583, 20.018, 48.097
-184.415, -436.225, 20.088, 48.130
-184.601, -436.870, 20.159, 48.163
-184.787, -437.518, 20.229, 48.196
-184.971, -438.169, 20.301, 48.229
-185.153, -438.822, 20.373, 48.262
-185.335, -439.479, 20.445, 48.295
-185.515, -440.138, 20.518, 48.328
-185.695, -440.800, 20.591, 48.361
-185.873, -441.465, 20.665, 48.394
-186.050, -442.132, 20.739, 48.427
-186.226, -442.803, 20.813, 48.460
-186.401, -443.476, 20.887, 48.493
-186.575, -444.152, 20.962, 48.526
-186.748, -444.831, 21.037, 48.559
-186.919, -445.513, 21.112, 48.592
-187.090, -446.198, 21.187, 48.625
-187.260, -446.885, 21.262, 48.658
-187.429, -447.576, 21.337, 48.691
-187.597, -448.269, 21.413, 48.724
-187.764, -448.965, 21.488, 48.757
-187.930, -449.663, 21.564, 48.790
-188.095, -450.365, 21.639, 48.823
-188.260, -451.069, 21.715, 48.856
-188.423, -451.776, 21.790, 48.889
-188.586, -452.486, 21.866, 48.922
-188.748, -453.199, 21.941, 48.955
-188.909, -453.914, 22.017, 48.988
-189.069, -454.632, 22.092, 49.021
-189.229, -455.353, 22.165, 49.054
-189.388, -456.076, 22.223, 49.087
-189.545, -456.800, 22.248, 49.120
-189.701, -457.524, 22.225, 49.153
-189.856, -458.246, 22.157, 49.186
-190.009, -458.965, 22.052, 49.219
-190.159, -459.680, 21.921, 49.252
-190.308, -460.390, 21.777, 49.285
-190.454, -461.095, 21.627, 49.318
-190.599, -461.797, 21.481, 49.351
-190.741, -462.493, 21.345, 49.384
-190.881, -463.187, 21.220, 49.417
-191.020, -463.877, 21.106, 49.450
-191.157, -464.564, 21.004, 49.483
-191.292, -465.248, 20.911, 49.516
-191.426, -465.930, 20.829, 49.549
-191.558, -466.609, 20.756, 49.582
-191.689, -467.287, 20.693, 49.615
-191.819, -467.963, 20.639, 49.648
-191.947, -468.638, 20.594, 49.681
-192.075, -469.312, 20.557, 49.714
-192.202, -469.985, 20.528, 49.747
-192.327, -470.657, 20.506, 49.780
-192.452, -471.329, 20.491, 49.813
-192.576, -472.001, 20.483, 49.846
-192.700, -472.673, 20.481, 49.879
-192.822, -473.345, 20.484, 49.912
-192.945, -474.018, 20.493, 49.945
-193.067, -474.691, 20.506, 49.978
-193.188, -475.364, 20.524, 50.011
-193.309, -476.039, 20.546, 50.044
-193.429, -476.714, 20.572, 50.077
-193.550, -477.390, 20.601, 50.110
-193.669, -478.068, 20.633, 50.143
-193.789, -478.746, 20.668, 50.176
-193.909, -479.426, 20.706, 50.209
-194.028, -480.107, 20.747, 50.242
-194.147, -480.790, 20.790, 50.275
-194.265, -481.474, 20.835, 50.308
-194.384, -482.160, 20.882, 50.341
-194.502, -482.847, 20.931, 50.374
-194.621, -483.536, 20.981, 50.407
-194.739, -484.227, 21.034, 50.440
-194.857, -484.920, 21.087, 50.473
-194.975, -485.615, 21.143, 50.506
-195.093, -486.311, 21.199, 50.539
-195.210, -487.010, 21.257, 50.572
-195.328, -487.710, 21.315, 50.605
-195.445, -488.412, 21.375, 50.638
-195.563, -489.117, 21.436, 50.671
-195.680, -489.823, 21.498, 50.704
-195.797, -490.532, 21.560, 50.737
-195.915, -491.243, 21.623, 50.770
-196.032, -491.956, 21.687, 50.803
-196.149, -492.671, 21.752, 50.836
-196.266, -493.388, 21.817, 50.869
-196.383, -494.108, 21.883, 50.902
-196.499, -494.830, 21.949, 50.935
-196.616, -495.554, 22.015, 50.968
-196.733, -496.280, 22.082, 51.001
-196.849, -497.009, 22.148, 51.034
-196.966, -497.739, 22.200, 51.067
-197.082, -498.470, 22.222, 51.100
-197.198, -499.201, 22.199, 51.133
-197.312, -499.930, 22.132, 51.166
-197.426, -500.655, 22.033, 51.199
-197.539, -501.376, 21.912, 51.232
-197.651, -502.094, 21.782, 51.265
-197.761, -502.807, 21.650, 51.298
-197.871, -503.515, 21.525, 51.331
-197.980, -504.221, 21.411, 51.364
-198.087, -504.923, 21.307, 51.397
-198.194, -505.622, 21.214, 51.430
-198.300, -506.319, 21.131, 51.463
-198.405, -507.013, 21.058, 51.496
-198.509, -507.705, 20.994, 51.529
-198.612, -508.396, 20.938, 51.562
-198.715, -509.085, 20.892, 51.595
-198.817, -509.773, 20.853, 51.628
-198.919, -510.460, 20.822, 51.661
-199.020, -511.147, 20.799, 51.694
-199.121, -511.833, 20.783, 51.727
-199.221, -512.518, 20.773, 51.760
-199.321, -513.204, 20.769, 51.793
-199.421, -513.889, 20.771, 51.826
-199.520, -514.575, 20.778, 51.859
-199.619, -515.261, 20.790, 51.892
-199.717, -515.948, 20.806, 51.925
-199.816, -516.635, 20.826, 51.958
-199.914, -517.324, 20.850, 51.991
-200.012, -518.013, 20.878, 52.024
-200.109, -518.703, 20.909, 52.057
-200.207, -519.394, 20.942, 52.090
-200.305, -520.087, 20.979, 52.123
-200.402, -520.781, 21.018, 52.156
-200.499, -521.476, 21.059, 52.189
-200.596, -522.173, 21.103, 52.222
-200.693, -522.871, 21.148, 52.255
-200.790, -523.570, 21.196, 52.288
-200.887, -524.272, 21.245, 52.321
-200.984, -524.975, 21.296, 52.354
-201.081, -525.680, 21.348, 52.387
-201.177, -526.386, 21.402, 52.420
-201.274, -527.095, 21.457, 52.453
-201.370, -527.805, 21.514, 52.486
-201.467, -528.517, 21.571, 52.519
-201.563, -529.232, 21.630, 52.552
-201.659, -529.948, 21.689, 52.585
-201.756, -530.666, 21.749, 52.618
-201.852, -531.386, 21.809, 52.651
-201.948, -532.108, 21.853, 52.684
-202.044, -532.831, 21.865, 52.717
-202.139, -533.552, 21.830, 52.750
-202.234, -534.271, 21.750, 52.783
-202.327, -534.986, 21.634, 52.816
-202.420, -535.696, 21.488, 52.849
-202.512, -536.400, 21.320, 52.882
-202.603, -537.099, 21.140, 52.915
-202.692, -537.792, 20.955, 52.948
-202.780, -538.479, 20.774, 52.981
-202.868, -539.160, 20.602, 53.014
-202.954, -539.837, 20.443, 53.047
-203.039, -540.508, 20.297, 53.080
-203.123, -541.176, 20.163, 53.113
-203.207, -541.839, 20.041, 53.146
-203.289, -542.499, 19.931, 53.179
-203.371, -543.156, 19.832, 53.212
-203.452, -543.810, 19.745, 53.245
-203.532, -544.462, 19.668, 53.278
-203.612, -545.111, 19.602, 53.311
-203.691, -545.759, 19.545, 53.344
-203.770, -546.405, 19.498, 53.377
-203.848, -547.049, 19.460, 53.410
-203.925, -547.693, 19.431, 53.443
-204.003, -548.336, 19.409, 53.476
-204.079, -548.979, 19.396, 53.509
-204.156, -549.621, 19.389, 53.542
-204.232, -550.264, 19.389, 53.575
-204.308, -550.906, 19.395, 53.608
-204.383, -551.549, 19.407, 53.641
-204.459, -552.193, 19.423, 53.674
-204.534, -552.837, 19.444, 53.707
-204.609, -553.482, 19.469, 53.740
-204.684, -554.128, 19.499, 53.773
-204.758, -554.775, 19.531, 53.806
-204.833, -555.423, 19.567, 53.839
-204.907, -556.072, 19.607, 53.872
-204.981, -556.723, 19.649, 53.905
-205.055, -557.375, 19.693, 53.938
-205.129, -558.029, 19.740, 53.971
-205.203, -558.685, 19.789, 54.004
-205.277, -559.342, 19.840, 54.037
-205.351, -560.000, 19.893, 54.070
-205.424, -560.661, 19.948, 54.103
-205.497, -561.324, 20.005, 54.136
-205.571, -561.988, 20.063, 54.169
-205.644, -562.655, 20.122, 54.202
-205.717, -563.323, 20.181, 54.235
-205.790, -563.993, 20.228, 54.268
-205.863, -564.664, 20.249, 54.301
-205.935, -565.335, 20.227, 54.334
-206.007, -566.003, 20.159, 54.367
-206.078, -566.667, 20.053, 54.400
-206.149, -567.328, 19.917, 54.433
-206.218, -567.982, 19.757, 54.466
-206.287, -568.632, 19.584, 54.499
-206.354, -569.275, 19.406, 54.532
-206.421, -569.913, 19.230, 54.565
-206.486, -570.545, 19.065, 54.598
-206.551, -571.172, 18.913, 54.631
-206.615, -571.795, 18.775, 54.664
-206.678, -572.414, 18.650, 54.697
-206.741, -573.030, 18.537, 54.730
-206.802, -573.642, 18.438, 54.763
-206.863, -574.251, 18.350, 54.796
-206.924, -574.858, 18.275, 54.829
-206.984, -575.463, 18.210, 54.862
-207.043, -576.066, 18.156, 54.895
-207.102, -576.668, 18.113, 54.928
-207.160, -577.268, 18.079, 54.961
-207.218, -577.868, 18.055, 54.994
-207.276, -578.467, 18.039, 55.027
-207.333, -579.066, 18.031, 55.060
-207.390, -579.665, 18.030, 55.093
-207.446, -580.264, 18.037, 55.126
-207.503, -580.864, 18.049, 55.159
-207.559, -581.464, 18.067, 55.192
-207.614, -582.065, 18.091, 55.225
-207.670, -582.666, 18.118, 55.258
-207.725, -583.269, 18.150, 55.291
-207.780, -583.873, 18.186, 55.324
-207.835, -584.478, 18.226, 55.357
-207.890, -585.085, 18.269, 55.390
-207.944, -585.693, 18.315, 55.423
-207.998, -586.303, 18.363, 55.456
-208.052, -586.914, 18.414, 55.489
-208.106, -587.527, 18.468, 55.522
-208.160, -588.142, 18.523, 55.555
-208.213, -588.759, 18.581, 55.588
-208.267, -589.378, 18.640, 55.621
-208.320, -589.999, 18.701, 55.654
-208.372, -590.622, 18.764, 55.687
-208.425, -591.247, 18.826, 55.720
-208.478, -591.874, 18.873, 55.753
-208.530, -592.501, 18.889, 55.786
-208.581, -593.128, 18.857, 55.819
-208.632, -593.752, 18.782, 55.852
-208.683, -594.372, 18.670, 55.885
-208.732, -594.988, 18.530, 55.918
-208.781, -595.598, 18.367, 55.951
-208.829, -596.202, 18.192, 55.984
-208.876, -596.801, 18.012, 56.017
-208.922, -597.394, 17.835, 56.050
-208.967, -597.981, 17.669, 56.083
-209.011, -598.564, 17.518, 56.116
-209.055, -599.142, 17.382, 56.149
-209.098, -599.716, 17.260, 56.182
-209.140, -600.287, 17.152, 56.215
-209.181, -600.855, 17.057, 56.248
-209.222, -601.420, 16.976, 56.281
-209.262, -601.983, 16.907, 56.314
-209.301, -602.544, 16.850, 56.347
-209.340, -603.104, 16.804, 56.380
-209.378, -603.662, 16.770, 56.413
-209.416, -604.220, 16.745, 56.446
-209.453, -604.777, 16.730, 56.479
-209.490, -605.334, 16.724, 56.512
-209.526, -605.891, 16.726, 56.545
-209.562, -606.448, 16.735, 56.578
-209.598, -607.006, 16.751, 56.611
-209.633, -607.564, 16.773, 56.644
-209.668, -608.123, 16.800, 56.677
-209.702, -608.684, 16.833, 56.710
-209.736, -609.245, 16.869, 56.743
-209.770, -609.808, 16.910, 56.776
-209.803, -610.372, 16.954, 56.809
-209.836, -610.938, 17.002, 56.842
-209.868, -611.506, 17.053, 56.875
-209.900, -612.075, 17.107, 56.908
-209.932, -612.646, 17.163, 56.941
-209.963, -613.219, 17.222, 56.974
-209.994, -613.794, 17.283, 57.007
-210.025, -614.372, 17.346, 57.040
-210.055, -614.951, 17.410, 57.073
-210.084, -615.533, 17.477, 57.106
-210.113, -616.116, 17.542, 57.139
-210.142, -616.702, 17.598, 57.172
-210.170, -617.289, 17.628, 57.205
-210.197, -617.875, 17.616, 57.238
-210.224, -618.460, 17.558, 57.271
-210.250, -619.041, 17.461, 57.304
-210.275, -619.619, 17.332, 57.337
-210.300, -620.191, 17.177, 57.370
-210.323, -620.757, 17.006, 57.403
-210.346, -621.317, 16.828, 57.436
-210.367, -621.872, 16.651, 57.469
-210.388, -622.421, 16.482, 57.502
-210.408, -622.965, 16.328, 57.535
-210.426, -623.505, 16.190, 57.568
-210.444, -624.041, 16.067, 57.601
-210.461, -624.573, 15.960, 57.634
-210.477, -625.102, 15.867, 57.667
-210.493, -625.629, 15.789, 57.700
-210.507, -626.154, 15.724, 57.733
-210.520, -626.677, 15.671, 57.766
-210.533, -627.198, 15.631, 57.799
-210.545, -627.719, 15.602, 57.832
-210.555, -628.239, 15.584, 57.865
-210.565, -628.759, 15.576, 57.898
-210.574, -629.279, 15.577, 57.931
-210.583, -629.799, 15.586, 57.964
-210.590, -630.319, 15.603, 57.997
-210.596, -630.841, 15.626, 58.030
-210.602, -631.363, 15.655, 58.063
-210.607, -631.886, 15.689, 58.096
-210.610, -632.411, 15.728, 58.129
-210.613, -632.936, 15.771, 58.162
-210.615, -633.464, 15.819, 58.195
-210.616, -633.993, 15.870, 58.228
-210.616, -634.524, 15.924, 58.261
-210.615, -635.056, 15.981, 58.294
-210.612, -635.591, 16.041, 58.327
-210.609, -636.128, 16.104, 58.360
-210.604, -636.666, 16.168, 58.393
-210.599, -637.207, 16.235, 58.426
-210.592, -637.751, 16.304, 58.459
-210.583, -638.296, 16.374, 58.492
-210.574, -638.844, 16.443, 58.525
-210.562, -639.393, 16.498, 58.558
-210.550, -639.944, 16.522, 58.591
-210.535, -640.494, 16.499, 58.624
-210.519, -641.041, 16.432, 58.657
-210.502, -641.585, 16.329, 58.690
-210.482, -642.124, 16.196, 58.723
-210.462, -642.658, 16.040, 58.756
-210.439, -643.187, 15.869, 58.789
-210.415, -643.709, 15.693, 58.822
-210.389, -644.226, 15.520, 58.855
-210.362, -644.737, 15.358, 58.888
-210.332, -645.243, 15.212, 58.921
-210.301, -645.746, 15.082, 58.954
-210.268, -646.244, 14.970, 58.987
-210.232, -646.739, 14.873, 59.020
-210.195, -647.231, 14.791, 59.053
-210.156, -647.721, 14.724, 59.086
-210.115, -648.209, 14.671, 59.119
-210.072, -648.695, 14.631, 59.152
-210.027, -649.180, 14.602, 59.185
-209.980, -649.665, 14.586, 59.218
-209.931, -650.149, 14.579, 59.251
-209.880, -650.633, 14.583, 59.284
-209.828, -651.117, 14.595, 59.317
-209.774, -651.602, 14.614, 59.350
-209.718, -652.087, 14.641, 59.383
-209.660, -652.573, 14.673, 59.416
-209.600, -653.060, 14.711, 59.449
-209.539, -653.548, 14.754, 59.482
-209.476, -654.038, 14.802, 59.515
-209.411, -654.529, 14.854, 59.548
-209.344, -655.021, 14.909, 59.581
-209.275, -655.515, 14.968, 59.614
-209.205, -656.011, 15.030, 59.647
-209.133, -656.509, 15.094, 59.680
-209.058, -657.008, 15.161, 59.713
-208.982, -657.510, 15.230, 59.746
-208.904, -658.014, 15.301, 59.779
-208.824, -658.520, 15.374, 59.812
-208.742, -659.028, 15.446, 59.845
-208.658, -659.537, 15.504, 59.878
-208.572, -660.048, 15.531, 59.911
-208.484, -660.557, 15.511, 59.944
-208.395, -661.064, 15.448, 59.977
-208.305, -661.568, 15.348, 60.010
-208.214, -662.066, 15.218, 60.043
-208.122, -662.560, 15.064, 60.076
-208.029, -663.047, 14.895, 60.109
-207.936, -663.529, 14.721, 60.142
-207.842, -664.005, 14.550, 60.175
-207.748, -664.475, 14.389, 60.208
-207.653, -664.941, 14.246, 60.241
-207.557, -665.402, 14.121, 60.274
-207.460, -665.859, 14.013, 60.307
-207.361, -666.313, 13.923, 60.340
-207.262, -666.765, 13.848, 60.373
-207.161, -667.214, 13.788, 60.406
-207.059, -667.661, 13.743, 60.439
-206.956, -668.107, 13.712, 60.472
-206.851, -668.551, 13.693, 60.505
-206.744, -668.996, 13.685, 60.538
-206.636, -669.439, 13.688, 60.571
-206.526, -669.883, 13.700, 60.604
-206.414, -670.327, 13.721, 60.637
-206.301, -670.772, 13.749, 60.670
-206.186, -671.217, 13.784, 60.703
-206.069, -671.663, 13.824, 60.736
-205.950, -672.110, 13.870, 60.769
-205.829, -672.558, 13.920, 60.802
-205.706, -673.007, 13.975, 60.835
-205.581, -673.458, 14.033, 60.868
-205.454, -673.910, 14.095, 60.901
-205.324, -674.364, 14.160, 60.934
-205.192, -674.819, 14.227, 60.967
-205.058, -675.276, 14.297, 61.000
-204.921, -675.735, 14.369, 61.033
-204.782, -676.196, 14.444, 61.066
-204.640, -676.658, 14.518, 61.099
-204.496, -677.122, 14.578, 61.132
-204.349, -677.586, 14.606, 61.165
-204.200, -678.049, 14.588, 61.198
-204.051, -678.509, 14.527, 61.231
-203.900, -678.966, 14.431, 61.264
-203.750, -679.418, 14.303, 61.297
-203.598, -679.864, 14.153, 61.330
-203.447, -680.305, 13.988, 61.363
-203.295, -680.740, 13.818, 61.396
-203.143, -681.169, 13.652, 61.429
-202.991, -681.592, 13.498, 61.462
-202.838, -682.011, 13.363, 61.495
-202.684, -682.425, 13.246, 61.528
-202.528, -682.835, 13.149, 61.561
-202.372, -683.242, 13.068, 61.594
-202.213, -683.646, 13.005, 61.627
-202.054, -684.048, 12.957, 61.660
-201.893, -684.448, 12.923, 61.693
-201.729, -684.846, 12.903, 61.726
-201.564, -685.243, 12.895, 61.759
-201.396, -685.640, 12.899, 61.792
-201.226, -686.035, 12.911, 61.825
-201.054, -686.431, 12.933, 61.858
-200.879, -686.826, 12.963, 61.891
-200.701, -687.222, 13.000, 61.924
-200.521, -687.618, 13.043, 61.957
-200.338, -688.014, 13.090, 61.990
-200.153, -688.411, 13.143, 62.023
-199.964, -688.808, 13.200, 62.056
-199.771, -689.206, 13.261, 62.089
-199.576, -689.605, 13.325, 62.122
-199.377, -690.005, 13.392, 62.155
-199.176, -690.405, 13.463, 62.188
-198.970, -690.807, 13.536, 62.221
-198.762, -691.209, 13.611, 62.254
-198.549, -691.612, 13.685, 62.287
-198.333, -692.016, 13.749, 62.320
-198.114, -692.420, 13.785, 62.353
-197.893, -692.822, 13.779, 62.386
-197.669, -693.221, 13.729, 62.419
-197.445, -693.616, 13.642, 62.452
-197.219, -694.006, 13.523, 62.485
-196.993, -694.391, 13.381, 62.518
-196.768, -694.769, 13.225, 62.551
-196.543, -695.141, 13.064, 62.584
-196.317, -695.508, 12.907, 62.617
-196.092, -695.868, 12.762, 62.650
-195.865, -696.223, 12.637, 62.683
-195.637, -696.573, 12.532, 62.716
-195.408, -696.919, 12.446, 62.749
-195.178, -697.262, 12.377, 62.782
-194.945, -697.600, 12.326, 62.815
-194.710, -697.937, 12.291, 62.848
-194.473, -698.270, 12.268, 62.881
-194.234, -698.602, 12.260, 62.914
-193.991, -698.931, 12.262, 62.947
-193.746, -699.259, 12.275, 62.980
-193.498, -699.586, 12.298, 63.013
-193.247, -699.911, 12.328, 63.046
-192.992, -700.235, 12.366, 63.079
-192.734, -700.559, 12.409, 63.112
-192.473, -700.881, 12.459, 63.145
-192.207, -701.203, 12.512, 63.178
-191.938, -701.523, 12.571, 63.211
-191.665, -701.844, 12.635, 63.244
-191.388, -702.164, 12.700, 63.277
-191.107, -702.484, 12.770, 63.310
-190.822, -702.802, 12.841, 63.343
-190.533, -703.120, 12.916, 63.376
-190.239, -703.438, 12.989, 63.409
-189.941, -703.754, 13.048, 63.442
-189.640, -704.068, 13.075, 63.475
-189.336, -704.380, 13.058, 63.508
-189.031, -704.688, 13.000, 63.541
-188.726, -704.990, 12.906, 63.574
-188.422, -705.288, 12.784, 63.607
-188.118, -705.579, 12.638, 63.640
-187.815, -705.864, 12.480, 63.673
-187.513, -706.142, 12.318, 63.706
-187.213, -706.413, 12.162, 63.739
-186.914, -706.680, 12.020, 63.772
-186.615, -706.940, 11.898, 63.805
-186.316, -707.195, 11.798, 63.838
-186.016, -707.446, 11.717, 63.871
-185.716, -707.692, 11.655, 63.904
-185.413, -707.934, 11.610, 63.937
-185.110, -708.172, 11.582, 63.970
-184.804, -708.408, 11.570, 64.003
-184.496, -708.641, 11.569, 64.036
-184.186, -708.870, 11.580, 64.069
-183.873, -709.097, 11.600, 64.102
-183.557, -709.322, 11.630, 64.135
-183.238, -709.545, 11.669, 64.168
-182.916, -709.766, 11.713, 64.201
-182.591, -709.985, 11.764, 64.234
-182.262, -710.202, 11.819, 64.267
-181.930, -710.417, 11.880, 64.300
-181.594, -710.631, 11.946, 64.333
-181.255, -710.843, 12.014, 64.366
-180.911, -711.053, 12.087, 64.399
-180.564, -711.261, 12.160, 64.432
-180.213, -711.467, 12.236, 64.465
-179.858, -711.671, 12.303, 64.498
-179.499, -711.873, 12.352, 64.531
-179.138, -712.071, 12.362, 64.564
-178.777, -712.265, 12.329, 64.597
-178.415, -712.456, 12.258, 64.630
-178.055, -712.640, 12.153, 64.663
-177.698, -712.820, 12.025, 64.696
-177.342, -712.993, 11.879, 64.729
-176.990, -713.161, 11.726, 64.762
-176.640, -713.323, 11.575, 64.795
-176.292, -713.479, 11.436, 64.828
-175.947, -713.630, 11.317, 64.861
-175.603, -713.775, 11.219, 64.894
-175.259, -713.916, 11.143, 64.927
-174.915, -714.052, 11.085, 64.960
-174.571, -714.183, 11.047, 64.993
-174.227, -714.312, 11.026, 65.026
-173.881, -714.436, 11.018, 65.059
-173.534, -714.556, 11.024, 65.092
-173.185, -714.673, 11.040, 65.125
-172.834, -714.786, 11.068, 65.158
-172.480, -714.897, 11.106, 65.191
-172.125, -715.003, 11.148, 65.224
-171.766, -715.108, 11.199, 65.257
-171.405, -715.208, 11.253, 65.290
-171.041, -715.305, 11.314, 65.323
-170.674, -715.401, 11.382, 65.356
-170.304, -715.492, 11.450, 65.389
-169.931, -715.581, 11.523, 65.422
-169.554, -715.666, 11.597, 65.455
-169.174, -715.749, 11.672, 65.488
-168.792, -715.828, 11.731, 65.521
-168.408, -715.904, 11.756, 65.554
-168.023, -715.976, 11.738, 65.587
-167.641, -716.044, 11.678, 65.620
-167.260, -716.108, 11.585, 65.653
-166.883, -716.168, 11.465, 65.686
-166.510, -716.223, 11.322, 65.719
-166.142, -716.274, 11.169, 65.752
-165.778, -716.321, 11.013, 65.785
-165.419, -716.363, 10.865, 65.818
-165.063, -716.402, 10.733, 65.851
-164.711, -716.436, 10.624, 65.884
-164.361, -716.466, 10.539, 65.917
-164.013, -716.493, 10.475, 65.950
-163.666, -716.515, 10.432, 65.983
-163.319, -716.535, 10.409, 66.016
-162.973, -716.551, 10.400, 66.049
-162.626, -716.564, 10.407, 66.082
-162.278, -716.573, 10.425, 66.115
-161.930, -716.579, 10.456, 66.148
-161.580, -716.582, 10.497, 66.181
-161.228, -716.582, 10.543, 66.214
-160.875, -716.579, 10.599, 66.247
-160.520, -716.573, 10.658, 66.280
-160.163, -716.563, 10.724, 66.313
-159.803, -716.551, 10.796, 66.346
-159.442, -716.536, 10.869, 66.379
-159.077, -716.517, 10.947, 66.412
-158.711, -716.495, 11.026, 66.445
-158.342, -716.470, 11.110, 66.478
-157.970, -716.442, 11.197, 66.511
-157.596, -716.411, 11.284, 66.544
-157.219, -716.377, 11.374, 66.577
-156.839, -716.339, 11.464, 66.610
-156.457, -716.297, 11.557, 66.643
-156.072, -716.253, 11.652, 66.676
-155.684, -716.205, 11.746, 66.709
-155.293, -716.155, 11.843, 66.742
-154.900, -716.100, 11.938, 66.775
-154.503, -716.042, 12.036, 66.808
-154.105, -715.979, 12.132, 66.841
-153.703, -715.913, 12.231, 66.874
-153.299, -715.844, 12.331, 66.907
-152.892, -715.771, 12.429, 66.940
-152.482, -715.695, 12.530, 66.973
-152.070, -715.614, 12.628, 67.006
-151.656, -715.529, 12.727, 67.039
-151.239, -715.441, 12.814, 67.072
-150.820, -715.348, 12.881, 67.105
-150.402, -715.251, 12.916, 67.138
-149.984, -715.151, 12.917, 67.171
-149.567, -715.047, 12.891, 67.204
-149.153, -714.941, 12.851, 67.237
-148.742, -714.831, 12.809, 67.270
-148.332, -714.719, 12.775, 67.303
-147.924, -714.603, 12.755, 67.336
-147.517, -714.483, 12.746, 67.369
-147.111, -714.360, 12.748, 67.402
-146.706, -714.233, 12.759, 67.435
-146.301, -714.102, 12.780, 67.468
-145.896, -713.967, 12.807, 67.501
-145.492, -713.829, 12.843, 67.534
-145.087, -713.687, 12.885, 67.567
-144.682, -713.541, 12.931, 67.600
-144.277, -713.392, 12.983, 67.633
-143.871, -713.238, 13.038, 67.666
-143.464, -713.080, 13.094, 67.699
-143.058, -712.918, 13.136, 67.732
-142.653, -712.752, 13.147, 67.765
-142.250, -712.583, 13.114, 67.798
-141.850, -712.412, 13.043, 67.831
-141.456, -712.239, 12.940, 67.864
-141.066, -712.064, 12.813, 67.897
-140.682, -711.889, 12.675, 67.930
-140.304, -711.712, 12.534, 67.963
-139.932, -711.533, 12.399, 67.996
-139.565, -711.353, 12.279, 68.029
-139.202, -711.171, 12.179, 68.062
-138.844, -710.987, 12.098, 68.095
-138.489, -710.800, 12.036, 68.128
-138.136, -710.611, 11.991, 68.161
-137.787, -710.419, 11.960, 68.194
-137.439, -710.225, 11.945, 68.227
-137.093, -710.027, 11.941, 68.260
-136.749, -709.826, 11.949, 68.293
-136.406, -709.623, 11.968, 68.326
-136.064, -709.416, 11.994, 68.359
-135.723, -709.205, 12.030, 68.392
-135.382, -708.991, 12.070, 68.425
-135.042, -708.773, 12.118, 68.458
-134.703, -708.551, 12.169, 68.491
-134.364, -708.325, 12.227, 68.524
-134.025, -708.095, 12.291, 68.557
-133.686, -707.861, 12.355, 68.590
-133.348, -707.623, 12.425, 68.623
-133.010, -707.381, 12.495, 68.656
-132.672, -707.134, 12.564, 68.689
-132.335, -706.883, 12.615, 68.722
-132.000, -706.628, 12.636, 68.755
-131.667, -706.372, 12.612, 68.788
-131.339, -706.113, 12.547, 68.821
-131.016, -705.854, 12.449, 68.854
-130.698, -705.593, 12.325, 68.887
-130.387, -705.333, 12.184, 68.920
-130.082, -705.073, 12.035, 68.953
-129.784, -704.813, 11.890, 68.986
-129.491, -704.553, 11.757, 69.019
-129.204, -704.292, 11.643, 69.052
-128.922, -704.031, 11.550, 69.085
-128.645, -703.767, 11.476, 69.118
-128.371, -703.502, 11.422, 69.151
-128.102, -703.235, 11.386, 69.184
-127.835, -702.966, 11.363, 69.217
-127.572, -702.694, 11.357, 69.250
